Unnamed: 0,cdens,knum,ksig,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,jack_mse_mean,jack_mse_std,jack_mse_se
1005,8,2,1.2,8,0.5,0.0001,2.6666666666666665,1005,,5,3.947122924428403e-05,1.8781221460634105e-06,1.8781221460634105e-06
1006,8,2,1.2,8,0.5,1e-05,2.6666666666666665,1006,,6,3.948719655949736e-05,1.8827614481215002e-06,1.8827614481215002e-06
1007,8,2,1.2,8,0.5,1e-06,2.6666666666666665,1007,,7,3.9478430652145527e-05,1.8791774887480855e-06,1.8791774887480855e-06
1008,8,2,1.2,8,0.7,0.001,2.6666666666666665,1008,,0,3.8183597373785946e-05,7.477028548347152e-06,7.477028548347152e-06
1009,8,2,1.2,8,0.7,0.0001,2.6666666666666665,1009,,1,3.798319748209594e-05,6.871001417399913e-06,6.871001417399913e-06
1010,8,2,1.2,8,0.7,1e-05,2.6666666666666665,1010,,2,3.823097888853305e-05,6.1714627466932536e-06,6.1714627466932536e-06
1011,8,2,1.2,8,0.7,1e-06,2.6666666666666665,1011,,3,3.8799522625336405e-05,3.8126221727995937e-06,3.8126221727995937e-06
1012,8,2,1.2,8,0.8,0.1,2.6666666666666665,1012,,4,2.4841715515979807e-05,1.7281994675167688e-06,1.7281994675167688e-06
1013,8,2,1.2,8,0.8,0.01,2.6666666666666665,1013,,5,2.0097285196413077e-05,1.3910704783289441e-06,1.3910704783289441e-06
1014,8,2,1.2,8,0.8,0.001,2.6666666666666665,1014,,6,3.843535511283823e-05,7.01453002222769e-06,7.01453002222769e-06
1015,8,2,1.2,8,0.8,0.0001,2.6666666666666665,1015,,7,3.8113958687660506e-05,6.7777422310346165e-06,6.7777422310346165e-06
1016,8,2,1.2,8,0.8,1e-05,2.6666666666666665,1016,,0,3.8401233735532686e-05,6.5625325529365455e-06,6.5625325529365455e-06
1017,8,2,1.2,8,0.8,1e-06,2.6666666666666665,1017,,1,3.901809521547674e-05,4.029630420390713e-06,4.029630420390713e-06
1018,8,2,1.2,8,0.9,0.1,2.6666666666666665,1018,,2,2.521005563307127e-05,1.7538375913844777e-06,1.7538375913844777e-06
1019,8,2,1.2,8,0.9,0.01,2.6666666666666665,1019,,3,2.3647626821178613e-05,1.648273598339353e-06,1.648273598339353e-06
1020,8,2,1.2,8,0.9,0.001,2.6666666666666665,1020,,4,3.562859510551657e-05,5.409773558876682e-06,5.409773558876682e-06
1021,8,2,1.2,8,0.9,0.0001,2.6666666666666665,1021,,5,3.8417597336122136e-05,6.4269616037423306e-06,6.4269616037423306e-06
1022,8,2,1.2,8,0.9,1e-05,2.6666666666666665,1022,,6,3.8042604257318037e-05,6.599091534113097e-06,6.599091534113097e-06
1023,8,2,1.2,8,0.9,1e-06,2.6666666666666665,1023,,7,3.8509156816144285e-05,3.898899491839487e-06,3.898899491839487e-06
0,8,2,0.95,8,0.9,0.1,2.6666666666666665,1024,,0,2.3176355080490276e-05,1.7200770064111547e-06,1.7200770064111547e-06
1,8,2,0.95,8,0.9,0.01,2.6666666666666665,1025,,1,1.3326146627391553e-05,8.600566243060014e-07,8.600566243060014e-07
2,8,2,0.95,8,0.9,0.001,2.6666666666666665,1026,,2,5.874144808598517e-06,4.905489371986365e-07,4.905489371986365e-07
3,8,2,0.95,8,0.9,0.0001,2.6666666666666665,1027,,3,4.7124695215900305e-06,2.9588463443060656e-07,2.9588463443060656e-07
4,8,2,0.95,8,0.9,1e-05,2.6666666666666665,1028,,4,4.452610874321934e-06,2.8045303292087314e-07,2.8045303292087314e-07
5,8,2,0.95,8,0.9,1e-06,2.6666666666666665,1029,,5,4.338883819746641e-06,2.8602171060284206e-07,2.8602171060284206e-07
6,8,2,0.975,8,0.0,0.1,2.6666666666666665,1030,,6,3.6597030593018504e-05,2.2618116495932237e-06,2.2618116495932237e-06
7,8,2,0.975,8,0.0,0.01,2.6666666666666665,1031,,7,3.44947775848363e-05,2.470513138889906e-06,2.470513138889906e-06
0,8,2,0.975,8,0.6,0.1,2.6666666666666665,1032,,0,3.828836114422178e-05,1.6564320640132738e-06,1.6564320640132738e-06
1,8,2,0.975,8,0.6,0.01,2.6666666666666665,1033,,1,9.917262754222883e-06,7.230670170653156e-07,7.230670170653156e-07
2,8,2,0.975,8,0.6,0.001,2.6666666666666665,1034,,2,3.5065917400883376e-06,3.429085678054338e-07,3.429085678054338e-07
3,8,2,0.975,8,0.6,0.0001,2.6666666666666665,1035,,3,2.112464791888037e-06,1.4354417026995087e-07,1.4354417026995087e-07
4,8,2,0.975,8,0.6,1e-05,2.6666666666666665,1036,,4,1.7421124542714223e-06,1.1303187635148436e-07,1.1303187635148436e-07
5,8,2,0.975,8,0.6,1e-06,2.6666666666666665,1037,,5,1.4609764056330027e-06,9.61005801202725e-08,9.61005801202725e-08
6,8,2,0.975,8,0.7,0.1,2.6666666666666665,1038,,6,3.995374416355622e-05,1.8177237496663746e-06,1.8177237496663746e-06
7,8,2,0.975,8,0.7,0.01,2.6666666666666665,1039,,7,1.313657087670634e-05,9.399849567276971e-07,9.399849567276971e-07
0,8,2,1.1,8,0.2,0.1,2.6666666666666665,1040,,0,3.3860325936645516e-05,3.87411841326455e-06,3.87411841326455e-06
1,8,2,1.1,8,0.2,0.01,2.6666666666666665,1041,,1,3.983915575796743e-05,1.8482812607299429e-06,1.8482812607299429e-06
2,8,2,1.1,8,0.2,0.001,2.6666666666666665,1042,,2,3.9207363553398993e-05,1.8982722966136802e-06,1.8982722966136802e-06
3,8,2,1.1,8,0.2,0.0001,2.6666666666666665,1043,,3,3.967942593263044e-05,1.8818399520026182e-06,1.8818399520026182e-06
4,8,2,1.1,8,0.2,1e-05,2.6666666666666665,1044,,4,3.980346719702496e-05,1.8778477144176318e-06,1.8778477144176318e-06
5,8,2,1.1,8,0.2,1e-06,2.6666666666666665,1045,,5,3.980556472096794e-05,1.9076404166510806e-06,1.9076404166510806e-06
6,8,2,1.1,8,0.3,0.1,2.6666666666666665,1046,,6,2.2651431230896034e-05,1.7101264726779076e-06,1.7101264726779076e-06
7,8,2,1.1,8,0.3,0.01,2.6666666666666665,1047,,7,3.863384234057612e-05,5.752299117627065e-06,5.752299117627065e-06
0,8,2,1.2,8,0.6,0.1,2.6666666666666665,1048,,0,2.226640101536426e-05,1.622697712553736e-06,1.622697712553736e-06
1,8,2,1.2,8,0.6,0.01,2.6666666666666665,1049,,1,3.654855569228141e-05,5.716548440308048e-06,5.716548440308048e-06
2,8,2,1.2,8,0.6,0.001,2.6666666666666665,1050,,2,3.8321803783249e-05,6.042173708548164e-06,6.042173708548164e-06
3,8,2,1.2,8,0.6,0.0001,2.6666666666666665,1051,,3,3.929551980656347e-05,1.9215480288691836e-06,1.9215480288691836e-06
4,8,2,1.2,8,0.6,1e-05,2.6666666666666665,1052,,4,3.8981964464131373e-05,2.7713349401171135e-06,2.7713349401171135e-06
5,8,2,1.2,8,0.6,1e-06,2.6666666666666665,1053,,5,3.918397610794993e-05,2.1594743836851486e-06,2.1594743836851486e-06
6,8,2,1.2,8,0.7,0.1,2.6666666666666665,1054,,6,2.395739223026754e-05,1.6856998449884943e-06,1.6856998449884943e-06
7,8,2,1.2,8,0.7,0.01,2.6666666666666665,1055,,7,1.8845727345035448e-05,1.2059306346628043e-06,1.2059306346628043e-06
